id,name,host_id,host_name,host_since,room_type,price,neighbourhood,bedrooms,number_of_reviews,first_review,last_review,host_is_superhost,minimum_nights,reviews_per_month,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,host_identity_verified,accommodates,beds,airbnb_age
43539916,"Luxurious home w flat walk to beach, parks & cafes",122131600,Lea,2017-03-23,Entire home/apt,385,Warringah,5.0,35,2020-07-06,2024-01-03,f,3,0.78,4.91,4.89,4.51,4.97,4.86,4.69,4.63,t,9,5.0,1276
923418555219086924,Beachside Bliss! Maroubra Beach Prime Location,16026854,Tracey McArdle Exclusive Properties,2014-05-27,Entire home/apt,250,Randwick,2.0,2,2023-09-07,2024-01-01,t,5,0.31,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,4,2.0,116
974997840990156865,Central Cronulla Apartment Nestled In The Treetops,139096199,Georgia,2017-07-07,Entire home/apt,224,Sutherland Shire,2.0,36,2023-10-01,2024-03-09,f,1,6.35,4.76,4.83,4.92,4.89,4.94,4.78,4.67,t,5,3.0,160
46340897,Bright 2 Bedroom Apartment On The Beach,100981069,Jaimie,2016-10-23,Entire home/apt,330,Sutherland Shire,2.0,22,2020-12-27,2024-01-01,f,90,0.56,4.91,4.86,4.68,5.0,5.0,5.0,4.73,t,4,2.0,1100
653321510867898039,3 bedroom 2.5 bath room Double storey house,432575199,Joy,2021-11-19,Entire home/apt,154,Campbelltown,3.0,25,2022-07-08,2024-02-25,f,2,1.21,4.32,4.52,4.4,4.88,4.68,4.48,4.44,t,6,3.0,597
832338487928109537,The Little Palm—Prime Locale between Beach & Wharf,347608321,Calyn,2020-05-25,Entire home/apt,206,Manly,1.0,6,2024-01-06,2024-02-19,f,2,2.47,4.83,5.0,4.83,4.83,5.0,4.83,5.0,t,2,1.0,44
41630206,Bright Rockdale Escape near Bayside Beaches,283498077,Dom,2019-08-06,Entire home/apt,169,Rockdale,2.0,48,2021-09-25,2024-02-18,f,2,1.59,4.69,4.81,4.56,4.63,4.92,4.46,4.63,t,4,2.0,876
36714990,"Clean, Bright Suburban Apartment with Valley Views",96600415,Chelsea,2016-09-24,Private room,152,Ryde,1.0,1,2019-07-15,2019-07-15,f,90,0.02,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,1,1.0,0
34269330,Minutes from the Sydney Harbour Bridge,52833444,Lyndsay,2015-12-31,Entire home/apt,220,Willoughby,1.0,37,2019-05-25,2024-03-09,f,2,0.63,4.97,4.95,4.97,4.84,4.95,4.89,4.92,t,2,2.0,1750
54281009,Lovely 1 bedroom unit in tranquil Wollstonecraft,158896806,Philippa,2017-11-15,Entire home/apt,160,North Sydney,1.0,10,2022-02-26,2024-03-01,f,7,0.4,4.6,4.7,4.7,4.7,4.7,4.7,4.6,t,4,2.0,734
619171437367959141,"Spacious 1 Bedroom Plus study corner, close to CBD",230140971,Alice,2018-12-11,Entire home/apt,145,Lane Cove,1.0,12,2022-06-07,2023-08-15,f,2,0.55,4.25,4.5,4.17,4.5,4.75,4.75,4.25,t,3,2.0,434
1071262914676243044,Fairfield CBD Double Bedroom,545283276,Ethan,2023-11-06,Private room,50,Fairfield,1.0,3,2024-01-23,2024-02-22,f,5,1.61,3.67,4.0,2.67,4.67,5.0,3.67,3.33,t,2,0.0,30
20232993,整洁-阳光大房。Sunny clean room,103639120,Jim,2016-11-14,Private room,200,Parramatta,1.0,4,2017-09-01,2018-11-03,f,2,0.05,4.75,4.5,5.0,5.0,4.75,5.0,4.75,t,1,1.0,428
411828,Private garden studio with bathroom,1391360,David,2011-11-10,Private room,91,Lane Cove,1.0,187,2012-06-12,2024-02-29,f,2,1.31,4.67,4.67,4.72,4.84,4.84,4.71,4.7,t,2,1.0,4279
5539544,Sydney tranquil delight,2794719,Kirstin,2012-07-01,Private room,74,North Sydney,1.0,36,2016-12-30,2023-03-09,f,1,0.41,4.81,4.92,4.75,4.92,5.0,4.92,4.81,t,1,2.0,2260
4519952,Private Drummoyne East Studio,12067531,Sherri,2014-02-09,Entire home/apt,180,Canada Bay,0.0,13,2015-01-07,2023-03-27,f,90,0.12,4.77,4.85,4.69,4.85,4.92,4.77,4.69,t,2,1.0,3001
29025423,LARGE APARTMENT CLOSE TO AIRPORT & HOSPITALS,47288656,Anatol,2015-10-23,Entire home/apt,199,Rockdale,2.0,93,2019-01-13,2024-02-27,f,3,1.47,4.71,4.72,4.61,4.65,4.86,4.77,4.62,t,6,4.0,1871
904778970381914445,Comfy 2BD stay in heart of North Sydney near CBD,137278159,Likehome,2017-06-27,Entire home/apt,180,North Sydney,2.0,10,2023-07-20,2024-03-03,f,2,1.23,4.36,4.6,4.1,3.5,4.4,4.7,4.0,t,4,2.0,227
846626367376751550,A Spacious Private Room,489066708,Liu,2022-11-25,Private room,104,Canterbury,1.0,5,2023-03-27,2024-02-26,f,1,0.42,3.6,4.4,4.0,4.0,5.0,4.4,4.0,t,2,1.0,336
35916789,Private Double Kitchenette Room - Shared Bathroom,229925439,Manon,2018-12-09,Hotel room,69,North Sydney,1.0,47,2019-07-24,2024-03-03,f,14,0.83,4.68,4.81,4.38,4.96,4.94,4.83,4.79,t,2,1.0,1684
713457693381534651,Private bedroom in family home,244650391,Donna,2019-02-21,Private room,99,Leichhardt,1.0,32,2022-09-20,2024-03-14,t,7,1.76,4.91,4.97,4.75,5.0,4.91,4.81,4.75,t,2,1.0,541
773663176233864215,ROOM 2~ A Deluxe Private Room in  Kingsgrove,490049297,Sunny,2022-12-03,Private room,118,Canterbury,1.0,50,2022-12-24,2024-03-16,f,1,3.33,4.38,4.44,4.5,4.6,4.58,4.46,4.36,t,3,2.0,448
43143300,Great Gatsby Style in the Heart of Double Bay,185783910,Annie,2018-04-23,Entire home/apt,271,Woollahra,2.0,74,2020-05-31,2024-01-30,f,2,1.6,4.65,4.7,4.59,4.77,4.77,4.91,4.65,t,4,3.0,1339
11449214,Luxurious Harbour-Side Studio Apartment in Mosman,59571711,Jo,2016-02-20,Entire home/apt,158,Mosman,0.0,550,2016-02-28,2024-03-14,t,1,5.61,4.83,4.88,4.96,4.93,4.99,4.62,4.81,t,2,1.0,2937
959793501031157901,Brand New 1 BR Luxury Apartments in Marrickville,465696336,Bin,2022-06-23,Entire home/apt,206,Marrickville,1.0,2,2023-09-16,2023-09-19,f,2,0.32,1.5,1.5,3.0,1.0,1.5,3.0,1.5,t,4,2.0,3
12370838,Spacious Queen  bedroom,45850918,Miranda,2015-10-05,Private room,86,Burwood,1.0,17,2016-05-04,2022-06-10,f,90,0.18,4.82,4.94,4.82,5.0,4.94,4.56,4.69,t,2,1.0,2228
818568254084055155,Spacious Family Home in Sydney's northern suburbs.,140718477,Sarah,2017-07-16,Entire home/apt,246,Hunters Hill,3.0,18,2023-05-21,2024-02-27,t,4,1.78,4.94,4.94,4.78,4.94,4.89,4.89,4.89,t,5,3.0,282
4033572,Room with a view,17802336,Susan,2014-07-08,Private room,120,North Sydney,1.0,4,2014-10-06,2016-01-02,f,90,0.03,5.0,5.0,4.75,5.0,5.0,4.75,4.5,t,1,1.0,453
18434926,Chic & spacious private studio & courtyard garden.,4020551,Cat,2012-10-31,Private room,106,Leichhardt,1.0,96,2017-06-08,2024-03-11,t,3,1.16,4.88,4.95,4.85,4.91,4.95,4.78,4.85,t,2,1.0,2468
910448371276825485,Dee Why Beach Pad,80413126,Tyler,2016-06-28,Entire home/apt,210,Warringah,1.0,3,2023-12-12,2024-01-03,f,2,0.92,5.0,5.0,5.0,5.0,5.0,5.0,4.67,t,2,1.0,22
1061870385687105333,"Beautiful studio close to village, zoo & Balmoral",554552308,Xiaoli,2024-01-04,Entire home/apt,299,Mosman,1.0,3,2024-02-03,2024-03-03,f,1,2.0,4.33,5.0,4.67,4.0,5.0,5.0,4.33,t,2,0.0,29
811740179523035046,Roomy one bedroom plus extra bed,491627671,Q F J Business,2022-12-16,Entire home/apt,145,Lane Cove,1.0,1,2023-12-26,2023-12-26,f,2,0.36,3.0,5.0,5.0,3.0,5.0,5.0,3.0,t,3,1.0,0
14906472,Big house close to city,93611793,Jenny,2016-09-05,Entire home/apt,600,Marrickville,5.0,148,2016-09-20,2024-02-29,f,3,1.62,4.74,4.74,4.74,4.96,4.95,4.8,4.66,t,14,14.0,2718
1017277626509777308,Parramatta Sweet 2Br near by Train Station & Coles,542242961,Xian,2023-10-17,Entire home/apt,234,Parramatta,2.0,6,2024-01-05,2024-03-09,f,2,2.43,4.5,4.83,4.83,4.33,4.5,4.83,4.67,t,5,2.0,64
37441360,Modern Guest Suite - 10 Minutes from CBD,196796260,Nicole,2018-06-20,Entire home/apt,124,Leichhardt,1.0,187,2019-08-18,2024-02-27,t,2,3.35,4.77,4.83,4.94,4.98,4.93,4.78,4.79,t,4,2.0,1654
737912884129127543,2 bedroomApartment 1 min walk to Chatswood Station,223805839,Vivian,2018-11-02,Entire home/apt,280,Willoughby,2.0,23,2023-06-07,2024-03-02,f,1,2.41,4.78,5.0,4.95,4.59,5.0,5.0,4.91,t,4,3.0,269
616255658275020891,Private room in Bass Hill hosted by Tram,246144956,Tram,2019-03-01,Shared room,70,Bankstown,1.0,11,2022-08-21,2024-02-24,f,1,0.57,4.73,4.73,4.64,4.91,4.91,4.55,4.64,t,2,1.0,552
39539774,Fully Furnished Home - Direct to City & Airport,9679022,Warren,2013-10-28,Entire home/apt,104,Bankstown,2.0,133,2019-12-19,2024-03-17,t,2,2.57,4.88,4.92,4.94,4.94,4.9,4.72,4.82,t,4,3.0,1550
1028819078456848746,1 Min Walk to Station Near City Airport+ Aircon+TV,547346550,Ria,2023-11-20,Private room,98,Marrickville,1.0,9,2023-12-02,2024-03-12,t,1,2.5,5.0,5.0,5.0,5.0,5.0,5.0,4.89,t,2,1.0,101
53280980,Stylish 1 Bedroom Place in Cronulla - Like Hotel,2723671,Kurt,2012-06-23,Entire home/apt,162,Sutherland Shire,1.0,70,2021-12-04,2024-03-08,t,1,2.51,4.93,4.99,5.0,5.0,4.99,4.96,4.79,t,4,1.0,825
16017289,Woollahra Sanctuary,104158777,Richard,2016-11-17,Entire home/apt,244,Woollahra,2.0,162,2016-11-26,2024-03-01,f,3,1.82,4.81,4.86,4.72,4.94,4.91,4.9,4.72,t,4,3.0,2652
21816636,Sydney Holiday,16622206,Tsz Wong (David),2014-06-10,Entire home/apt,133,Ryde,0.0,187,2018-03-09,2024-03-02,t,3,2.55,4.88,4.91,4.94,4.96,4.96,4.73,4.83,t,2,1.0,2185
631459404163785373,Spacious home minutes from beaches and harbour,197362426,Brad,2018-06-22,Entire home/apt,850,Manly,3.0,3,2023-01-01,2024-01-20,f,6,0.2,5.0,5.0,4.67,5.0,5.0,5.0,4.67,f,6,4.0,384
8739001,Sunny single room- classic Sydney terrace house.,12829634,Marcelle & Peter,2014-03-05,Private room,116,Marrickville,1.0,139,2015-10-25,2024-02-28,t,2,1.36,4.93,4.9,4.94,4.96,4.96,4.87,4.87,t,1,1.0,3048
46356817,Corporate Apartment North Sydney MIL2251306,148607219,Wyndel Apartments,2017-08-31,Entire home/apt,220,North Sydney,1.0,8,2021-07-04,2024-01-04,f,28,0.24,4.88,4.88,4.88,5.0,5.0,5.0,4.63,t,2,1.0,914
37129867,Large modern apartment Chatswood,148607219,Wyndel Apartments,2017-08-31,Entire home/apt,240,Willoughby,2.0,3,2022-01-09,2022-12-29,f,29,0.11,4.67,5.0,5.0,5.0,4.67,5.0,4.67,t,3,2.0,354
50663471,Cosy Coastal,81348787,Michelle,2016-07-02,Entire home/apt,163,Sutherland Shire,2.0,34,2023-05-23,2024-03-03,f,2,3.39,4.94,4.94,4.94,4.97,4.97,4.85,4.91,t,3,2.0,285
17002977,Female only - BnB 5min walk to Train station,54793629,Jamila,2016-01-15,Shared room,80,Hurstville,2.0,3,2017-02-10,2017-02-21,f,90,0.03,5.0,5.0,4.67,4.67,5.0,5.0,5.0,t,3,2.0,11
885083164257742152,Large  self contain cottage in the heart St Marys,57672291,Sia,2016-02-06,Private room,89,Penrith,1.0,1,2024-02-02,2024-02-02,f,90,0.65,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,2,1.0,0
43134601,Cosy Studio self contained - Unlimited WIFI,270605310,Tim,2019-06-22,Entire home/apt,189,Sydney,0.0,15,2020-04-26,2022-07-22,f,6,0.32,4.8,4.8,4.8,4.93,4.67,4.87,4.73,t,2,0.0,817
1079437183677372710,Sunset Bay#5 bed Family house Sailing Panorama,476277989,Jan,2022-08-22,Entire home/apt,507,Canada Bay,5.0,2,2024-03-01,2024-03-12,f,3,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,12,6.0,11
764902137470618649,Crows Nest LemonTree Cozy 3 Bedroom House,169795871,Charlotte,2018-01-24,Entire home/apt,443,North Sydney,3.0,26,2022-11-27,2024-02-24,f,2,1.63,4.85,4.88,4.81,4.85,4.81,4.96,4.73,t,6,4.0,454
40051700,Conveniently located & spacious home for families,18774415,Cecilia,2014-07-23,Entire home/apt,406,North Sydney,5.0,28,2020-01-02,2024-02-29,f,5,0.55,4.75,4.79,4.68,4.93,4.89,4.89,4.68,t,6,5.0,1519
1000513776266216959,Perfect Home Away From Home,177613952,Olivia,2018-03-10,Entire home/apt,493,Sutherland Shire,5.0,13,2023-12-01,2024-02-18,f,1,3.58,4.54,4.77,4.38,5.0,4.92,4.85,4.46,t,12,8.0,79
40329281,Newport Short-Term Rental,286958828,Belinda,2019-08-18,Entire home/apt,171,Pittwater,1.0,1,2024-01-12,2024-01-12,f,2,0.45,5.0,5.0,4.0,5.0,5.0,5.0,5.0,t,2,3.0,0
4927328,Whale Beach Escape Apartment with Leafy Ocean Views,25382466,Emily,2014-12-30,Entire home/apt,179,Pittwater,1.0,341,2015-01-04,2024-02-29,t,5,3.04,4.89,4.87,4.89,4.95,4.95,4.87,4.78,t,4,3.0,3343
9634963,"Bright, modern Bayside apartment",49828258,Kylie,2015-11-24,Entire home/apt,200,City Of Kogarah,2.0,121,2015-11-28,2021-02-17,f,90,1.2,4.5,4.68,4.74,4.83,4.85,4.61,4.54,t,4,3.0,1908
5128349,New North Avalon Two-Story Sunny Loft,26511293,Mark,2015-01-22,Entire home/apt,195,Pittwater,1.0,154,2015-04-06,2024-03-01,f,6,1.41,4.74,4.81,4.79,4.93,4.95,4.84,4.66,t,4,2.0,3252
33050898,Beaut home near hospital shops Rhodes Olympic park,83629119,Mary,2016-07-13,Private room,68,Canada Bay,1.0,52,2019-03-21,2024-02-28,f,2,0.85,4.81,4.77,4.67,4.85,4.92,4.73,4.81,t,2,1.0,1805
49248169,LUXURY WATER-FRONT APARTMENT - CRONULLA,397283384,James,2021-04-16,Entire home/apt,690,Sutherland Shire,4.0,44,2021-04-25,2024-02-11,t,2,1.25,4.66,4.52,4.52,4.93,4.89,4.98,4.61,t,8,5.0,1022
38938916,"20min walk to City ferry, private room/courtyard",298243542,Maria,2019-09-27,Private room,80,Canada Bay,1.0,107,2019-10-29,2024-02-17,t,2,2.0,4.89,4.86,4.83,4.91,4.93,4.72,4.87,t,2,1.0,1572
1021173205315490301,Beach down the road!,492918,Mel,2011-04-08,Entire home/apt,317,Pittwater,3.0,5,2023-12-02,2024-03-10,f,2,1.39,5.0,5.0,5.0,4.8,5.0,4.8,4.8,t,5,3.0,99
1068971804614362540,Queen- One Bedroom Apartment,428340158,Aama,2021-10-21,Entire home/apt,168,Parramatta,1.0,1,2024-02-08,2024-02-08,f,4,0.75,4.0,4.0,5.0,5.0,5.0,4.0,4.0,t,2,1.0,0
5684830,Uniquely Decorated Hillside Room Overlooking Bilgola Beach,24158100,Jenny,2014-11-25,Entire home/apt,185,Pittwater,0.0,119,2015-09-25,2024-02-27,t,2,1.15,4.82,4.89,4.85,4.92,4.95,4.95,4.8,t,3,1.0,3077
5195271,Modern 2 bedroom apartment #Comfort,26875579,Justin,2015-01-28,Entire home/apt,300,North Sydney,2.0,25,2016-08-06,2017-08-31,f,2,0.27,4.76,4.79,4.68,4.71,4.83,4.75,4.58,t,4,2.0,390
965038317082197080,Grandview Studio,118024588,Marion,2017-02-25,Entire home/apt,140,Pittwater,1.0,45,2023-09-08,2024-03-17,f,1,6.99,4.73,4.7,4.98,4.86,4.95,4.77,4.61,t,2,1.0,191
45860053,Cosy Sunlit Studio 20 Minutes From CBD,279001183,MadeComfy,2019-07-24,Entire home/apt,138,Marrickville,0.0,41,2020-11-25,2024-02-29,f,3,1.02,4.54,4.8,4.71,4.61,4.59,4.71,4.41,t,2,1.0,1191
38145353,Freshwater Dream,53893971,Lynda,2016-01-09,Entire home/apt,229,Warringah,2.0,33,2019-10-08,2022-11-19,f,2,0.61,4.88,4.97,4.97,4.94,4.91,4.94,4.88,t,4,4.0,1138
32314244,Private room in Matraville close to bus and beach,242578254,Thi,2019-02-11,Private room,120,Randwick,1.0,1,2019-03-02,2019-03-02,f,90,0.02,5.0,5.0,5.0,5.0,5.0,5.0,4.0,f,2,1.0,0
911408341614416645,The North Narrabeen Lake Escape,509968175,Anna,2023-04-13,Entire home/apt,400,Warringah,2.0,10,2023-10-15,2024-01-07,t,1,1.92,4.9,4.5,4.8,4.8,4.9,4.8,4.7,t,4,2.0,84
998331545547318799,Unique Penthouse Experience with Spectacular View.,541049847,Alex,2023-10-09,Entire home/apt,277,North Sydney,2.0,19,2023-10-30,2024-03-10,t,3,4.04,4.47,4.39,4.22,4.78,4.67,4.59,4.33,t,6,3.0,132
612795459340691087,Heart of Avalon - 1 Bed Apartment,131228794,Ingrid,2017-05-20,Entire home/apt,202,Pittwater,1.0,76,2022-05-14,2024-03-12,f,1,3.38,4.8,4.92,4.71,4.92,4.95,4.99,4.54,t,2,1.0,668
760548621573948318,Family home in central location with pool.,4123671,Sarah,2012-11-11,Entire home/apt,850,Pittwater,4.0,5,2023-01-05,2024-01-05,f,3,0.34,5.0,5.0,4.8,5.0,5.0,5.0,4.8,t,8,4.0,365
812438993971135593,Stylish & modern beach apartment,14458488,Cristian,2014-04-19,Private room,165,Warringah,1.0,12,2023-10-02,2024-03-07,f,2,2.13,5.0,5.0,5.0,5.0,5.0,4.92,5.0,t,2,1.0,157
780271383975491009,Wahroonga Furnished Apartments-1 Bedroom Apartment,441235209,Elan,2022-01-19,Entire home/apt,166,Hornsby,1.0,17,2023-01-05,2024-01-07,f,3,1.16,4.71,4.76,4.65,4.94,4.88,4.65,4.59,t,3,2.0,367
1017409073138395946,North Ryde/ Macquarie Park by Coles/Metro Station,409007984,Xian,2021-06-24,Entire home/apt,200,Ryde,2.0,8,2023-11-19,2024-03-03,f,2,1.98,4.5,4.63,5.0,4.38,5.0,4.63,4.5,t,6,2.0,105
799155915939231606,Charming One-Bed Apt in the Heart of Parramatta,365755852,Bill,2020-09-03,Entire home/apt,161,Parramatta,1.0,11,2023-03-05,2024-03-05,f,5,0.87,4.75,4.82,4.36,5.0,4.82,4.91,4.82,t,2,1.0,366
894848502360397217,Luxury home 3 minutes to Westfield! Train station,508456368,Aloe And Nick,2023-04-04,Entire home/apt,152,Parramatta,2.0,19,2023-06-03,2024-02-27,t,1,1.97,4.74,4.68,4.53,4.21,4.89,4.95,4.68,t,4,2.0,269
21141705,Queen Room *  3 min from Bankstown Train Station,151030999,Rosa,2017-09-18,Private room,70,Bankstown,1.0,103,2017-10-02,2024-02-26,f,2,1.31,4.64,4.76,4.59,4.8,4.79,4.7,4.66,t,2,1.0,2338
786456426442537492,Pool View of MP Paradise,135990101,Shallon,2017-06-20,Entire home/apt,289,Ryde,2.0,14,2023-01-02,2023-12-26,t,3,0.95,4.93,5.0,4.79,4.71,4.93,4.71,4.86,t,4,3.0,358
21952394,Cozy twin-share or King-sized bedrooms(bedroom 2),50617274,Uschi,2015-12-05,Private room,55,Canada Bay,1.0,39,2018-04-03,2019-03-09,f,90,0.54,4.95,5.0,4.97,4.97,5.0,4.69,4.95,t,2,1.0,340
22675244,Sydney Rhodes water-view apartment  悉尼Rhodes水景房,42069682,Jessica,2015-08-20,Private room,88,Canada Bay,1.0,1,2021-05-16,2021-05-16,f,90,0.03,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,2,1.0,0
1074295202563860931,Premier Queen Room | Private | Prime Spot,548634954,JLC Stayz,2023-11-29,Private room,79,Leichhardt,0.0,2,2024-02-20,2024-03-02,f,2,2.0,4.0,4.0,4.0,5.0,4.5,4.5,4.0,t,2,1.0,11
9494426,Family Fun at the Beach,37561117,Melinda,2015-07-05,Entire home/apt,1000,Pittwater,5.0,19,2016-12-15,2024-01-29,f,7,0.22,4.89,4.74,4.84,5.0,5.0,4.74,4.63,t,10,8.0,2601
50644266,★Peaceful courtyard apartment close to Chatswood,302077813,Dante,2019-10-13,Entire home/apt,308,Ku-Ring-Gai,2.0,3,2021-12-28,2022-03-04,t,2,0.11,4.67,5.0,4.33,5.0,5.0,5.0,4.67,t,4,2.0,66
719630018487376442,Endless Views in Family Home with Pool,5030374,Gillian,2013-02-10,Entire home/apt,950,Warringah,4.0,1,2023-10-01,2023-10-01,f,3,0.18,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,6,4.0,0
41915409,Bankstown Motel 10 - Standard Twin Room,301168061,Sophy,2019-10-09,Private room,223,Bankstown,1.0,10,2021-12-27,2022-12-25,f,1,0.37,4.5,4.8,4.7,4.8,4.7,4.5,4.4,t,3,2.0,363
1452636,Stunning Balmain terrace in peaceful surrounds,2385029,Elise,2012-05-16,Entire home/apt,850,Leichhardt,3.0,4,2013-10-08,2017-01-28,f,3,0.03,5.0,5.0,4.75,5.0,5.0,4.75,5.0,t,5,3.0,1208
17395276,Walk to all Sydney Attractions,33538150,Lily,2015-05-17,Private room,127,Sydney,1.0,169,2017-03-18,2024-03-17,t,1,1.98,4.82,4.85,4.88,4.9,4.92,4.84,4.74,t,3,2.0,2556
758958240666977647,Two level Penthouse180 degree view of Bondi Beach,2450066,Hotelesque,2012-05-23,Entire home/apt,2970,Waverley,3.0,2,2023-07-16,2023-08-12,t,5,0.24,5.0,5.0,4.5,5.0,5.0,5.0,4.0,t,6,3.0,27
36570049,Luxe Three Bedroom Penthouse - In the Heart Of CBD,91931192,Zara Tower Hotel,2016-08-26,Entire home/apt,1639,Sydney,3.0,2,2021-03-19,2022-01-29,t,2,0.05,5.0,5.0,5.0,5.0,5.0,5.0,4.5,t,8,3.0,316
19931891,Close to it all,54607424,Catherine,2016-01-14,Entire home/apt,96,Sydney,1.0,300,2017-08-07,2024-03-09,t,2,3.73,4.88,4.94,4.86,4.95,4.97,4.97,4.87,t,2,1.0,2406
7204901,Modern apt in lively Erskineville,2245253,Cameron,2012-04-28,Entire home/apt,158,Sydney,1.0,148,2015-10-24,2024-03-04,f,3,1.45,4.67,4.66,4.61,4.83,4.88,4.76,4.62,t,2,1.0,3054
744508789504346994,Bright and quiet 1 bedroom apartment in Balmoral,101123736,Albert,2016-10-24,Entire home/apt,311,Mosman,1.0,16,2022-11-05,2024-02-10,t,3,0.96,4.81,4.75,4.75,5.0,4.94,5.0,4.75,t,2,1.0,462
975085566774907034,Studio apartment,21238958,Olivia,2014-09-12,Entire home/apt,211,Sydney,1.0,16,2023-09-17,2024-03-16,f,2,2.61,4.94,4.93,4.93,4.87,5.0,4.87,4.93,t,2,1.0,181
1027139912076192847,Lovely Place Close to Bondi Beach,170639031,Angie,2018-01-29,Entire home/apt,276,Waverley,1.0,3,2023-12-31,2024-02-20,f,3,1.14,5.0,4.67,4.67,4.67,5.0,5.0,4.33,t,4,1.0,51
2256516,Harbourside7 - modern 1br unit with fab views,11523433,Annette,2014-01-21,Entire home/apt,289,North Sydney,1.0,170,2014-02-12,2024-01-17,t,2,1.38,4.83,4.84,4.71,4.86,4.83,4.95,4.77,t,4,2.0,3626
19688117,"Studio - just a stroll across Hyde Park, to CBD",33325403,Andrea,2015-05-13,Entire home/apt,245,Sydney,0.0,28,2017-07-18,2024-02-03,f,2,0.34,4.43,4.64,4.61,4.82,5.0,5.0,4.25,t,4,2.0,2391
18132053,Contemporary 3 Bedroom Terrace with Parking,28954078,Tanya,2015-03-08,Entire home/apt,370,Sydney,3.0,183,2017-04-17,2024-02-03,t,21,2.17,4.95,4.97,4.96,4.98,4.98,4.94,4.8,t,6,3.0,2483
744536036837057583,Manly Full Appt- Sea view & Balcony - 2 bedrooms,18775578,Maïté,2014-07-24,Entire home/apt,400,Manly,2.0,1,2023-01-02,2023-01-02,f,2,0.07,4.0,2.0,4.0,5.0,5.0,4.0,3.0,t,4,2.0,0
3006541,Balmoral Beach Apartment,6220893,Olivia,2013-05-04,Entire home/apt,350,Mosman,2.0,2,2014-09-27,2014-10-05,t,91,0.02,4.5,5.0,5.0,5.0,5.0,5.0,5.0,t,3,4.0,8
45517914,"Newly set up with sweeping park view, gym & pool",301753450,Tim,2019-10-11,Entire home/apt,234,Auburn,2.0,51,2020-10-02,2024-02-22,f,2,1.21,4.55,4.63,4.49,4.47,4.88,4.78,4.5,t,4,2.0,1238
40351708,Standard Twin,17943408,Harvey,2014-07-10,Private room,292,Sydney,1.0,63,2020-01-03,2024-02-26,f,1,1.23,4.59,4.62,4.44,4.86,4.73,4.76,4.48,t,2,2.0,1515
15301914,"Best VALUE, Central Spacious Studio!",60163067,Jenny And Andrew,2016-02-24,Entire home/apt,149,Sydney,0.0,40,2017-02-24,2023-05-19,f,28,0.47,4.4,4.45,4.3,4.72,4.8,4.59,4.23,t,2,1.0,2275
996613306860215549,Spacious Harbour View Apartment,10401238,Nils,2013-12-03,Entire home/apt,1000,Woollahra,2.0,2,2024-01-02,2024-02-24,f,4,0.78,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,4,2.0,53
1095313690616129324,Always Summer - Short Walk to Bondi Beach,272130295,Getawayz,2019-06-28,Entire home/apt,284,Waverley,2.0,2,2024-02-28,2024-03-10,f,2,2.0,5.0,4.5,4.5,5.0,5.0,5.0,4.5,t,6,3.0,11
580702406207811999,Big inner city loft 4 beds and free parking,88275352,Ed,2016-08-06,Entire home/apt,330,Sydney,3.0,37,2022-03-30,2024-02-25,t,3,1.54,4.78,4.95,4.68,4.95,4.97,4.92,4.95,t,6,5.0,697
913982099620085846,"Modern, two story Bondi apartment",502377437,Adam,2023-02-22,Entire home/apt,230,Waverley,1.0,1,2024-01-07,2024-01-07,f,10,0.42,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,2,0.0,0
1047438398049959312,sydeny 情人港 温馨小家,119736666,众缘,2017-03-08,Entire home/apt,209,Sydney,1.0,6,2023-12-31,2024-02-28,f,1,2.28,4.67,5.0,4.83,4.17,4.67,5.0,4.33,t,4,2.0,59
831040233206545233,Chic 1-Bed Apartment in the Heart of Newtown,279001183,MadeComfy,2019-07-24,Entire home/apt,199,Marrickville,1.0,19,2023-03-12,2024-02-22,f,3,1.53,4.68,4.74,4.68,4.89,4.74,5.0,4.53,t,2,1.0,347
374072,Modern family house ideally located in Bondi Beach,1882151,Pascal,2012-03-08,Entire home/apt,600,Waverley,4.0,14,2014-01-05,2023-12-26,f,5,0.11,4.71,4.69,4.38,4.85,4.85,4.77,4.54,t,8,6.0,3642
15637991,Walk to Coogee Beach from Penny's Place U6,25382906,Penny,2014-12-30,Entire home/apt,225,Randwick,2.0,194,2017-01-03,2024-03-17,t,3,2.21,4.97,4.94,4.98,4.99,4.99,4.91,4.94,t,5,4.0,2630
1041126087006888812,Harbour View Harmony Studio,443779862,Maya,2022-02-06,Private room,275,Sydney,0.0,5,2024-02-10,2024-03-03,f,3,3.95,4.8,4.8,5.0,4.8,4.6,5.0,4.8,t,2,1.0,22
